GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-04	0.49	0	0	84	66	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-05	0.66	0	0	86	69	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-06	0	0	0	91	75	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-07	0.04	0	0	89	77	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-08	0.08	0	0	86	67	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-09	0.53	0	0	72	65	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-10	0	0	0	80	66	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-11	0	0	0	81	65	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-12	0	0	0	82	68	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-13	0	0	0	85	71	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-14	0.62	0	0	88	73	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-15	0	0	0	88	79	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-16	0	0	0	90	75	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-17	0	0	0	89	75	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-18	0.35000002	0	0	93	72	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-19	0	0	0	83	73	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-20	0	0	0	85	68	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-21	0	0	0	90	71	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-22	0	0	0	94	74	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-23	0	0	0	96	80	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-24	0	0	0	94	75	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-25	1	0	0	93	73	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-26	0	0	0	89	72	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-27	0	0	0	91	74	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-28	0	0	0	95	75	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-29	1.09	0	0	85	69	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-30	0.25	0	0	84	73	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-07-31	1.08	0	0	78	71	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-01	0	0	0	85	64	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-02	0	0	0	88	66	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-03	1.2900001	0	0	80	67	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-04	0	0	0	81	62	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-05	0	0	0	80	58	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-06	0	0	0	78	59	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-07	0	0	0	73	52	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-08	0.04	0	0	76	49	10.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-09	0	0	0	52	44	11.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-10	0	0	0	61	41	8.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-11	0.03	0	0	56	43	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-12	0.43	0	0	48	44	6.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-13	0	0	0	67	43	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-14	0.04	0	0	80	55	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-15	0	0	0	73	60	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-16	0	0	0	72	54	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-17	0	0	0	74	55	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-18	1.09	0	0	62	50	8.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-19	0	0	0	64	50	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-20	0	0	0	79	55	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-21	0	0	0	85	61	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-22	0	0	0	74	57	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-23	0	0	0	71	58	8.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-24	0.03	0	0	73	60	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-25	0	0	0	82	61	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-26	0	0	0	92	65	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-27	0.06	0	0	83	55	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-28	0	0	0	70	56	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-29	0	0	0	77	61	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-30	0	0	0	84	67	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-05-31	0	0	0	86	69	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-01	0	0	0	89	75	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-02	0	0	0	89	71	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-03	0	0	0	90	75	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-04	0.43	0	0	89	69	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-05	0	0	0	87	72	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-06	0	0	0	83	67	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-07	0	0	0	84	69	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-08	0	0	0	82	68	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-09	0	0	0	85	68	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-10	0	0	0	84	70	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-11	1.1700001	0	0	81	71	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-12	0	0	0	85	71	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-13	0	0	0	83	67	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-14	0	0	0	88	67	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-15	0	0	0	92	73	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-16	0	0	0	93	76	1.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-17	0	0	0	95	78	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-18	0.29	0	0	90	73	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-19	0	0	0	87	77	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-20	0.01	0	0	86	77	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-21	0.32000002	0	0	87	71	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-22	0	0	0	86	69	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-23	0	0	0	85	70	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-24	0	0	0	87	73	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-25	0	0	0	90	73	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-26	0	0	0	85	67	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-27	0	0	0	82	67	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-28	0	0	0	82	63	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-29	0	0	0	87	67	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-30	0.13	0	0	90	72	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-08-31	0	0	0	91	76	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-01	0	0	0	84	71	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-02	0.41	0	0	74	63	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-03	0.07	0	0	76	66	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-04	0	0	0	84	70	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-05	0	0	0	90	71	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-06	0	0	0	83	70	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-07	0	0	0	83	66	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-08	0	0	0	83	65	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-09	0	0	0	87	66	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-10	0	0	0	88	68	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-11	0	0	0	87	71	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-12	0.19	0	0	79	70	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-13	0.53	0	0	82	68	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-14	0	0	0	77	63	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-15	0	0	0	73	61	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-16	0	0	0	78	63	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-17	0.01	0	0	82	66	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-18	0	0	0	81	63	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-19	0	0	0	83	63	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-20	0	0	0	84	70	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-21	0.35000002	0	0	83	65	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-22	0.06	0	0	79	65	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-23	0.01	0	0	77	67	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-24	0	0	0	80	64	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-25	0	0	0	88	64	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-26	0	0	0	89	70	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-27	0	0	0	90	70	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-28	0	0	0	82	66	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-29	0	0	0	80	61	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-30	0	0	0	80	65	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-08-31	0.62	0	0	90	73	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-01	0	0	0	90	73	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-02	0.85	0	0	88	69	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-03	0.87	0	0	78	66	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-04	0	0	0	75	57	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-05	0	0	0	74	58	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-06	0.13	0	0	70	59	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-07	4.16	0	0	63	59	8.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-08	0.48000002	0	0	77	57	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-09	0	0	0	80	63	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-10	1.38	0	0	70	62	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-11	0.09	0	0	80	64	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-12	0	0	0	76	65	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-13	1.26	0	0	69	55	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-14	0.38000003	0	0	72	53	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-15	0	0	0	80	61	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-16	0	0	0	80	65	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-17	0.01	0	0	84	69	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-18	0.2	0	0	84	64	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-19	0	0	0	77	59	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-20	0	0	0	80	62	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-21	0	0	0	82	64	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-22	0	0	0	84	65	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-23	0	0	0	88	70	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-24	0	0	0	92	74	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-25	0	0	0	91	73	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-26	0.05	0	0	85	74	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-27	0.24000001	0	0	86	73	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-28	0	0	0	85	73	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-29	0	0	0	83	71	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-06-30	0	0	0	86	73	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-01	0	0	0	90	69	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-02	0	0	0	80	62	8.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-03	0	0	0	76	57	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-04	0	0	0	75	59	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-05	0	0	0	70	56	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-06	0	0	0	81	60	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-07	0	0	0	87	66	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-08	0	0	0	94	73	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-09	0.07	0	0	95	69	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-10	0	0	0	87	70	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-11	0.55	0	0	72	59	10.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-12	0.05	0	0	74	58	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-13	0.05	0	0	73	60	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-14	0.05	0	0	72	58	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-15	0	0	0	83	56	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-16	0	0	0	84	62	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-17	1.8199999	0	0	76	64	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-18	0	0	0	83	64	1.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-19	0	0	0	83	69	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-20	0	0	0	81	67	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-21	0	0	0	82	70	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-22	0.27	0	0	80	71	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-23	0.26	0	0	71	66	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-24	0.03	0	0	70	65	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-25	0	0	0	80	64	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-26	0	0	0	79	66	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-27	0	0	0	82	66	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-28	0	0	0	83	72	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-29	0.1	0	0	82	69	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-06-30	0	0	0	82	65	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-01	0	0	0	71	50	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-02	0.06	0	0	80	61	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-03	0.5	0	0	72	54	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-04	0.54	0	0	68	55	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-05	0.94	0	0	60	55	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-06	0	0	0	76	57	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-07	0	0	0	82	63	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-08	0.02	0	0	75	62	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-09	1.8299999	0	0	71	60	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-10	0	0	0	67	59	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-11	0.16	0	0	64	59	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-12	0.61	0	0	80	62	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-13	0.13	0	0	73	61	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-14	0.02	0	0	73	58	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-15	0.5	0	0	72	57	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-16	0	0	0	70	56	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-17	0	0	0	68	55	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-18	2.3	0	0	64	60	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-19	0	0	0	77	63	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-20	0.28	0	0	71	63	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-21	0.45000002	0	0	78	63	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-22	0	0	0	75	65	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-23	0	0	0	80	66	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-24	0.3	0	0	76	65	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-25	0	0	0	80	64	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-29	0	0	0	81	65	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-30	0.66	0	0	84	65	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-26	0.72999996	0	0	83	64	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-27	0.02	0	0	81	63	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-06-28	0	0	0	82	64	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-01	0.64000005	0	0	78	70	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-02	0	0	0	87	70	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-03	0	0	0	89	75	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-04	0	0	0	90	75	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-05	0.22	0	0	91	73	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-06	0.01	0	0	86	72	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-07	0	0	0	83	68	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-08	0	0	0	86	73	1.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-09	0	0	0	88	73	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-10	0.24000001	0	0	80	70	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-11	0	0	0	87	75	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-12	0	0	0	87	73	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-13	0	0	0	86	69	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-14	0.01	0	0	79	72	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-15	0.57	0	0	82	67	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-16	0	0	0	85	66	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-17	0.15	0	0	88	65	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-18	0.32000002	0	0	79	63	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-19	0	0	0	74	62	1.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-20	0	0	0	78	65	1.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-21	0	0	0	82	66	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-22	0	0	0	82	68	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-23	0	0	0	85	69	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-24	0	0	0	87	69	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-25	0	0	0	86	70	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-26	0	0	0	84	68	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-27	0.61	0	0	81	70	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-28	0.14	0	0	87	73	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-29	0	0	0	79	67	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-30	0	0	0	82	61	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-08-31	0	0	0	91	69	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-01	0	0	0	80	69	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-02	0	0	0	79	68	6.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-03	0	0	0	80	66	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-04	0	0	0	81	67	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-05	0	0	0	83	69	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-06	0.05	0	0	87	72	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-07	0	0	0	86	70	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-08	0	0	0	86	71	1.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-09	0	0	0	87	71	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-10	0.09	0	0	86	75	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-11	0.15	0	0	91	74	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-12	0.32000002	0	0	93	73	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-13	0	0	0	96	81	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-14	0.06	0	0	94	78	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-15	0	0	0	92	77	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-16	0.11	0	0	87	78	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-17	0.01	0	0	85	77	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-18	0.03	0	0	85	72	1.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-19	0.01	0	0	88	74	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-20	0.82	0	0	83	70	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-21	0.31	0	0	86	73	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-22	0	0	0	79	65	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-23	0	0	0	82	61	1.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-27	0	0	0	89	73	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-28	0	0	0	89	72	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-29	0	0	0	91	74	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-30	0	0	0	86	69	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-31	0	0	0	89	74	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-24	0	0	0	88	68	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-25	0.01	0	0	86	69	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-08-26	0	0	0	90	75	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-06-01	0	0	0	85	66	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-06-02	0	0	0	87	67	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-06-03	0	0	0	87	67	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-06-04	0	0	0	88	72	3.8
